2025-05-18 11:38:27,993 INFO    StreamThr :3602105 [internal.py:wandb_internal():86] W&B internal server running at pid: 3602105, started at: 2025-05-18 11:38:27.993207
2025-05-18 11:38:36,794 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: resume
2025-05-18 11:38:36,794 INFO    HandlerThread:3602105 [handler.py:handle_request_resume():699] starting system metrics thread
2025-05-18 11:38:36,795 INFO    HandlerThread:3602105 [system_monitor.py:start():194] Starting system monitor
2025-05-18 11:38:36,795 INFO    SystemMonitor:3602105 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-05-18 11:38:36,795 INFO    SystemMonitor:3602105 [interfaces.py:start():190] Started cpu monitoring
2025-05-18 11:38:36,796 INFO    SystemMonitor:3602105 [interfaces.py:start():190] Started disk monitoring
2025-05-18 11:38:36,797 INFO    SystemMonitor:3602105 [interfaces.py:start():190] Started memory monitoring
2025-05-18 11:38:36,797 INFO    SystemMonitor:3602105 [interfaces.py:start():190] Started network monitoring
2025-05-18 11:38:36,947 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: log_artifact
2025-05-18 11:38:36,947 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: log_artifact
2025-05-18 11:38:36,950 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: pause
2025-05-18 11:38:36,951 INFO    HandlerThread:3602105 [handler.py:handle_request_pause():708] stopping system metrics thread
2025-05-18 11:38:36,951 INFO    HandlerThread:3602105 [system_monitor.py:finish():203] Stopping system monitor
2025-05-18 11:38:36,951 DEBUG   SystemMonitor:3602105 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-05-18 11:38:36,952 INFO    HandlerThread:3602105 [interfaces.py:finish():202] Joined cpu monitor
2025-05-18 11:38:36,952 DEBUG   SystemMonitor:3602105 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-05-18 11:38:36,952 INFO    HandlerThread:3602105 [interfaces.py:finish():202] Joined disk monitor
2025-05-18 11:38:36,952 DEBUG   SystemMonitor:3602105 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-05-18 11:38:36,952 INFO    HandlerThread:3602105 [interfaces.py:finish():202] Joined memory monitor
2025-05-18 11:38:36,953 INFO    HandlerThread:3602105 [interfaces.py:finish():202] Joined network monitor
2025-05-18 11:38:37,059 INFO    SenderThread:3602105 [sender.py:send_request_log_artifact():1431] logged artifact source-exercise_4-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6MTc0NTkyNjgwNA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0MjMzMDA0NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTc0NTkyNjgwNA==', 'versionIndex': 13}}}
2025-05-18 11:38:37,059 DEBUG   SenderThread:3602105 [sender.py:send():378] send: stats
2025-05-18 11:38:39,061 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:38:41,494 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: resume
2025-05-18 11:38:41,494 INFO    HandlerThread:3602105 [handler.py:handle_request_resume():699] starting system metrics thread
2025-05-18 11:38:41,494 INFO    HandlerThread:3602105 [system_monitor.py:start():194] Starting system monitor
2025-05-18 11:38:41,494 INFO    SystemMonitor:3602105 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-05-18 11:38:41,495 INFO    SystemMonitor:3602105 [interfaces.py:start():190] Started cpu monitoring
2025-05-18 11:38:41,495 INFO    SystemMonitor:3602105 [interfaces.py:start():190] Started disk monitoring
2025-05-18 11:38:41,496 INFO    SystemMonitor:3602105 [interfaces.py:start():190] Started memory monitoring
2025-05-18 11:38:41,497 INFO    SystemMonitor:3602105 [interfaces.py:start():190] Started network monitoring
2025-05-18 11:38:42,020 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: log_artifact
2025-05-18 11:38:42,020 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: log_artifact
2025-05-18 11:38:42,023 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: pause
2025-05-18 11:38:42,023 INFO    HandlerThread:3602105 [handler.py:handle_request_pause():708] stopping system metrics thread
2025-05-18 11:38:42,023 INFO    HandlerThread:3602105 [system_monitor.py:finish():203] Stopping system monitor
2025-05-18 11:38:42,023 DEBUG   SystemMonitor:3602105 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-05-18 11:38:42,023 DEBUG   SystemMonitor:3602105 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-05-18 11:38:42,023 DEBUG   SystemMonitor:3602105 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-05-18 11:38:42,024 INFO    HandlerThread:3602105 [interfaces.py:finish():202] Joined cpu monitor
2025-05-18 11:38:42,024 INFO    HandlerThread:3602105 [interfaces.py:finish():202] Joined disk monitor
2025-05-18 11:38:42,024 INFO    HandlerThread:3602105 [interfaces.py:finish():202] Joined memory monitor
2025-05-18 11:38:42,024 INFO    HandlerThread:3602105 [interfaces.py:finish():202] Joined network monitor
2025-05-18 11:38:42,098 INFO    SenderThread:3602105 [sender.py:send_request_log_artifact():1431] logged artifact source-exercise_4-EDA.ipynb - {'id': 'QXJ0aWZhY3Q6MTc0NTkyNjgwNA==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0MjMzMDA0NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTc0NTkyNjgwNA==', 'versionIndex': 13}}}
2025-05-18 11:38:44,098 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:38:46,011 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:38:46,012 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:38:46,013 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:38:49,134 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:38:54,136 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:38:59,140 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:38:59,321 INFO    Thread-12 :3602105 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sjwalker/nd0821-c2-build-model-workflow-exercises-4/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20250518_113827-3l5viky3/files/config.yaml
2025-05-18 11:39:01,011 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:39:01,011 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:39:01,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:39:05,169 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:10,171 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:15,174 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:16,012 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:39:16,012 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:39:16,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:39:21,147 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:26,148 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:31,012 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:39:31,012 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:39:31,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:39:32,126 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:37,128 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:42,130 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:46,012 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:39:46,012 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:39:46,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:39:47,145 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:52,147 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:39:57,148 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:01,012 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:40:01,013 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:40:01,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:40:03,134 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:08,135 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:13,137 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:16,013 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:40:16,013 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:40:16,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:40:18,152 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:23,154 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:28,156 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:31,012 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:40:31,013 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:40:31,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:40:34,125 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:39,127 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:44,130 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:46,013 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:40:46,013 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:40:46,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:40:49,182 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:54,183 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:40:59,185 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:01,013 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:41:01,014 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:41:01,070 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:41:05,139 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:10,141 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:15,142 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:16,014 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:41:16,015 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:41:16,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:41:21,135 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:26,137 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:31,013 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:41:31,014 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:41:31,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:41:32,102 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:37,104 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:42,106 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:46,014 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:41:46,015 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:41:46,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:41:47,115 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:52,117 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:41:57,118 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:42:01,014 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: stop_status
2025-05-18 11:42:01,015 DEBUG   SenderThread:3602105 [sender.py:send_request():405] send_request: stop_status
2025-05-18 11:42:01,060 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: internal_messages
2025-05-18 11:42:02,169 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:42:07,170 DEBUG   HandlerThread:3602105 [handler.py:handle_request():146] handle_request: status_report
2025-05-18 11:42:07,968 DEBUG   SenderThread:3602105 [sender.py:send():378] send: exit
2025-05-18 11:42:07,968 INFO    SenderThread:3602105 [sender.py:send_exit():585] handling exit code: 0
